32,2794127,159782,Porsche,35,2.0L,<b>2017</b>年,<b>7.6</b>萬km,195.0,<b>195</b>萬,3,Porsche MACAN 14向電動椅 全景免鑰匙 17年弘達國際#82525,2021-06-18 14:31:14,<font>59分鐘內更新</font>,1.0,20,https://p1.8891.com.tw/2020/10/15/1602754564277907_220_165.jpg,https://p1.8891.com.tw/2020/10/15/1602754564277907_300_225.jpg,33,,20.0,Macan,Macan,,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
33,2793000,159782,BMW,6,3.0L,<b>2016</b>年,<b>6.1</b>萬km,248.0,<b>248</b>萬,3,BMW 740Msport 稀有高級四座沙發 16年 弘達國際 #547974,2021-06-17 14:42:54,<font>2小時內更新</font>,1.0,90,https://p1.8891.com.tw/2021/04/16/1618553251320811_220_165.jpg,https://p1.8891.com.tw/2021/04/16/1618553251320811_300_225.jpg,34,,90.0,7-Series,7-Series,740i M Sport,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2016,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
34,2773572,176120,Mercedes-Benz,27,1.8L,<b>2009</b>年,<b>12.0</b>萬km,59.8,<b>59.8</b>萬,3,"全原廠保養,無漏油無異音",2021-05-28 08:06:05,<font>2小時內更新</font>,,337,https://p2.8891.com.tw/2021/05/28/1622159902449672_220_165.jpg,https://p2.8891.com.tw/2021/05/28/1622159902449672_300_225.jpg,35,,337.0,C-Class Estate,C-Class Estate,C200,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,台北市,手自排,2010,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
35,2793022,210370,Mercedes-Benz,27,2.3L,<b>1990</b>年前,<b>16.0</b>萬km,22.9,<b>22.9</b>萬,3,售1984年BENZ-230E值得收藏.漂亮老車,2021-06-17 14:57:39,<font>2小時內更新</font>,1.0,78,https://p1.8891.com.tw/2021/06/17/1623912741808989_220_165.jpg,https://p1.8891.com.tw/2021/06/17/1623912741808989_300_225.jpg,36,,78.0,E-Class Sedan,E-Class Sedan,E230,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,台中市,自排,1990年以前,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
36,2790506,159782,BMW,6,2.0L,<b>2020</b>年,<b>100</b>km,268.0,<b>268</b>萬,3,BMW X4 Msport 5AU 全新車 21年 弘達國際 #16260,2021-06-15 10:21:27,<font>2小時內更新</font>,1.0,369,https://p2.8891.com.tw/2021/05/14/1620972729273236_220_165.jpg,https://p2.8891.com.tw/2021/05/14/1620972729273236_300_225.jpg,37,,369.0,X4,X4,XDrive30i M Sport,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2021,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
37,2785088,183590,Nissan,32,1.6L,<b>2016</b>年,<b>8.0</b>萬km,42.0,<b>42</b>萬,3,全車系全額貸款貸款利率優惠中/月付超低/信用小白/瑕疵強力過件,2021-06-09 11:42:14,<font>2小時內更新</font>,,272,https://p2.8891.com.tw/2021/06/07/1623047173635860_220_165.jpg,https://p2.8891.com.tw/2021/06/07/1623047173635860_300_225.jpg,38,,272.0,Juke,Juke,,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,桃園市,自排,2016,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
38,2715411,283974,Suzuki,44,1.5L,<b>2009</b>年,<b>6.0</b>萬km,10.0,<b>10</b>萬,3,FB搜尋:【金美麗汽車廣場】『免頭款、全額貸』 我的用心 讓你放心,2021-03-31 16:07:17,<font>2小時內更新</font>,,"<span class=""Red"">10066</span>",https://p2.8891.com.tw/2021/03/31/1617157535970842_220_165.jpg,https://p2.8891.com.tw/2021/03/31/1617157535970842_300_225.jpg,39,,10066.0,Swift,Swift,,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,自排,2009,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
39,2772324,374794,Mercedes-Benz,27,2.0L,<b>2019</b>年,<b>3.7</b>萬km,188.0,<b>188</b>萬,3,Benz CLA250 AMG 夜色套件 全景天窗 真皮座椅  弘達桃園,2021-05-26 17:22:44,<font>2小時內更新</font>,,"<span class=""Red"">1577</span>",https://p1.8891.com.tw/2021/06/17/1623911276225725_220_165.jpg,https://p1.8891.com.tw/2021/06/17/1623911276225725_300_225.jpg,40,,1577.0,CLA,CLA,CLA250,16.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,桃園市,手自排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
0,2794120,159782,Porsche,35,2.0L,<b>2017</b>年,<b>7.1</b>萬km,193.0,<b>193</b>萬,3,Porsche MACAN 電動椅 全景 倒車顯影 弘達國際#81318,2021-06-18 14:28:26,<font>2分鐘內更新</font>,1.0,20,https://p2.8891.com.tw/2020/11/12/1605169332867296_220_165.jpg,https://p2.8891.com.tw/2020/11/12/1605169332867296_300_225.jpg,1,,20.0,Macan,Macan,,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
1,2769376,557171,Audi,4,1.4L,<b>2018</b>年,<b>9.0</b>萬km,118.0,<b>118</b>萬,3,女用業務自售車,2021-05-23 16:02:00,<font>2分鐘內更新</font>,,551,https://p1.8891.com.tw/2021/05/23/1621756384097033_220_165.jpg,https://p1.8891.com.tw/2021/05/23/1621756384097033_300_225.jpg,2,,551.0,Q2,Q2,,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,台中市,手自排,2018,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
2,2768034,688801,Toyota,46,2.5L,<b>2021</b>年,<b>171</b>km,253.8,<b>253.8</b>萬,3,"【滿吉國際】LTD 7/10到店,車測中,限量版七人座",2021-05-21 19:52:17,<font>8分鐘內更新</font>,,"<span class=""Red"">1589</span>",https://p1.8891.com.tw/2021/05/21/1621593699383721_220_165.jpg,https://p1.8891.com.tw/2021/05/21/1621593699383721_300_225.jpg,3,,1589.0,Sienna,Sienna,,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2021,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
3,2794001,159782,Mercedes-Benz,27,2.0L,<b>2017</b>年,<b>7.5</b>萬km,162.0,<b>162</b>萬,3,BENZ GLC300 AMG 魚眼頭燈 全景 17年 弘達國際#17594,2021-06-18 13:06:31,<font>9分鐘內更新</font>,1.0,20,https://p1.8891.com.tw/2021/05/18/1621329487898117_220_165.jpg,https://p1.8891.com.tw/2021/05/18/1621329487898117_300_225.jpg,4,,20.0,GLC,GLC,GLC300,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2018,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
4,2681475,347255,Mercedes-Benz,27,2.0L,<b>2017</b>年,<b>5.6</b>萬km,176.0,<b>176</b>萬,3,GLC300升級 20款GLC43樣式 360環景 駐車雷達 原廠認證 大螢幕,2021-02-25 14:41:08,<font>12分鐘內更新</font>,,"<span class=""Red"">13308</span>",https://p2.8891.com.tw/2021/06/12/1623491005728468_220_165.jpg,https://p2.8891.com.tw/2021/06/12/1623491005728468_300_225.jpg,5,,13308.0,GLC,GLC,GLC300,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,高雄市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
5,2778520,229294,Mercedes-Benz,27,3.0L,<b>2017</b>年,<b>3.0</b>萬km,0.0,<b>電洽</b>,3,AMG性能版/23P駕駛輔助/經銷商認證車/新車保固/全台售服據點支援,2021-06-02 15:57:46,<font>12分鐘內更新</font>,,438,https://p2.8891.com.tw/2021/04/27/1619510761884112_220_165.jpg,https://p2.8891.com.tw/2021/04/27/1619510761884112_300_225.jpg,6,,438.0,GLS,GLS,GLS 450,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,南投縣,手自排,2018,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
6,2792245,688801,Porsche,35,3.0L,<b>2019</b>年,<b>8000</b>km,0.0,<b>電洽</b>,3,【滿吉國際】20年式 Panamera 4 Sport Turismo總代理,2021-06-16 17:00:54,<font>20分鐘內更新</font>,1.0,240,https://p2.8891.com.tw/2021/06/16/1623832103540664_220_165.jpg,https://p2.8891.com.tw/2021/06/16/1623832103540664_300_225.jpg,7,,240.0,Panamera4 Sport Turismo,Panamera4 Sport Turismo,,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,自手排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
7,2779536,699002,Toyota,46,2.0L,<b>2013</b>年,<b>8.2</b>萬km,29.8,<b>29.8</b>萬,3,買車送✅10寸安卓機,2021-06-03 14:58:29,<font>22分鐘內更新</font>,,340,https://p2.8891.com.tw/2021/06/03/1622703152371866_220_165.jpg,https://p2.8891.com.tw/2021/06/03/1622703152371866_300_225.jpg,8,,340.0,Wish,Wish,,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,新北市,自排,2013,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
8,2766506,127586,Toyota,46,2.4L,<b>2006</b>年,<b>3.0</b>萬km,46.8,<b>46.8</b>萬,3,實價登錄 (現車刊登) toyota solara se coupe,2021-05-20 16:04:29,<font>22分鐘內更新</font>,,761,https://p2.8891.com.tw/2021/05/20/1621497827091708_220_165.jpg,https://p2.8891.com.tw/2021/05/20/1621497827091708_300_225.jpg,9,,761.0,Solara,Solara,,18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,自排,2007,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
9,2779932,314957,BMW,6,2.0L,<b>2017</b>年,<b>6.0</b>萬km,0.0,<b>電洽</b>,3,自售 2018 總代理 BMW G31 530i M Sport 全景 自動跟車,2021-06-03 19:04:18,<font>22分鐘內更新</font>,,266,https://p2.8891.com.tw/2020/11/09/7/1604931141552446_220_165.jpg,https://p2.8891.com.tw/2020/11/09/7/1604931141552446_300_225.jpg,10,,266.0,5-Series Touring,5-Series Touring,530i M Sport,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,台北市,手自排,2018,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
10,2794003,159782,BMW,6,2.0L,<b>2018</b>年,<b>7.4</b>萬km,185.0,<b>185</b>萬,3,BMW X3 30i Msport 抬顯 全液晶  弘達國際 #65681,2021-06-18 13:07:15,<font>22分鐘內更新</font>,1.0,34,https://p2.8891.com.tw/2021/05/18/1621324486035960_220_165.jpg,https://p2.8891.com.tw/2021/05/18/1621324486035960_300_225.jpg,11,,34.0,X3,X3,XDrive30i M Sport,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2018,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
11,2768037,688801,Toyota,46,2.5L,<b>2021</b>年,<b>152</b>km,195.8,<b>195.8</b>萬,3,"【滿吉國際】LE 6/30到店,車測中,菁英版 八人座",2021-05-21 19:54:04,<font>27分鐘內更新</font>,,"<span class=""Red"">1542</span>",https://p1.8891.com.tw/2021/05/21/1621597571952437_220_165.jpg,https://p1.8891.com.tw/2021/05/21/1621597571952437_300_225.jpg,12,,1542.0,Sienna,Sienna,,13.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2021,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
12,2770964,246327,Suzuki,44,1.4L,<b>2019</b>年,<b>1.0</b>萬km,69.8,<b>69.8</b>萬,3,2019年 Vitara 1.4 頂級版,2021-05-25 14:21:55,<font>28分鐘內更新</font>,,763,https://p2.8891.com.tw/2021/05/25/1621921948137850_220_165.jpg,https://p2.8891.com.tw/2021/05/25/1621921948137850_300_225.jpg,13,,763.0,Vitara,Vitara,,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2019,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
13,2768059,688801,Toyota,46,2.5L,<b>2021</b>年,<b>154</b>km,258.8,<b>258.8</b>萬,3,"【滿吉國際】LTD 7/10 到店,車測中,限量版七人座",2021-05-21 19:55:00,<font>32分鐘內更新</font>,,"<span class=""Red"">1863</span>",https://p1.8891.com.tw/2021/05/21/1621594243124543_220_165.jpg,https://p1.8891.com.tw/2021/05/21/1621594243124543_300_225.jpg,14,,1863.0,Sienna,Sienna,,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2021,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
14,2790508,159782,Porsche,35,2.0L,<b>2017</b>年,<b>6.2</b>萬km,258.0,<b>258</b>萬,3,Porsche 718Boxster 前後雷達 17年弘達國際 #21933,2021-06-15 10:21:49,<font>34分鐘內更新</font>,1.0,331,https://p1.8891.com.tw/2021/05/14/1620972266058757_220_165.jpg,https://p1.8891.com.tw/2021/05/14/1620972266058757_300_225.jpg,15,,331.0,718 Boxster,718 Boxster,,17.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
15,2785082,183590,Honda,16,1.5L,<b>2018</b>年,<b>2.0</b>萬km,43.0,<b>43</b>萬,3,全車系全額貸款貸款利率優惠中/月付超低/信用小白/瑕疵強力過件,2021-06-09 11:37:35,<font>37分鐘內更新</font>,,589,https://p2.8891.com.tw/2021/06/07/1623046823218316_220_165.jpg,https://p2.8891.com.tw/2021/06/07/1623046823218316_300_225.jpg,16,,589.0,Fit,Fit,,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,自排,2018,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
16,2787992,706874,Toyota,46,3.5L,<b>2011</b>年,<b>11.0</b>萬km,68.0,<b>68</b>萬,3,,2021-06-11 17:56:43,<font>41分鐘內更新</font>,,541,https://p1.8891.com.tw/2021/06/11/1623404746908767_220_165.jpg,https://p1.8891.com.tw/2021/06/11/1623404746908767_300_225.jpg,17,,541.0,Alphard,Alphard,,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,彰化縣,自排,2011,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
17,2791379,374794,Mercedes-Benz,27,2.0L,<b>2016</b>年,<b>9.5</b>萬km,153.0,<b>153</b>萬,3,Benz  GLC300  AMG  LED頭燈  自動停車系統  全景天窗,2021-06-15 19:54:12,<font>51分鐘內更新</font>,1.0,54,https://p2.8891.com.tw/2021/06/15/1623758014712934_220_165.jpg,https://p2.8891.com.tw/2021/06/15/1623758014712934_300_225.jpg,18,,54.0,GLC,GLC,GLC300,19.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,桃園市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
18,2792961,374794,Mercedes-Benz,27,2.0L,<b>2017</b>年,<b>5.2</b>萬km,168.0,<b>168</b>萬,3,Benz 正17GLC300 AMG 雙魚眼頭燈 自動停車系統 全景天窗,2021-06-17 14:05:31,<font>51分鐘內更新</font>,1.0,89,https://p2.8891.com.tw/2021/05/17/1621238584217470_220_165.jpg,https://p2.8891.com.tw/2021/05/17/1621238584217470_300_225.jpg,19,,89.0,GLC,GLC,GLC300,19.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,桃園市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
19,2793015,374794,Mercedes-Benz,27,3.0L,<b>2019</b>年,<b>5000</b>km,268.0,<b>268</b>萬,3,Benz C43 AMG 小改款 全液晶螢幕 賽車椅  23P 跑車排氣管,2021-06-17 14:51:04,<font>51分鐘內更新</font>,1.0,123,https://p1.8891.com.tw/2021/06/17/1623912604913321_220_165.jpg,https://p1.8891.com.tw/2021/06/17/1623912604913321_300_225.jpg,20,,123.0,C-Class Sedan,C-Class Sedan,AMG C43,20.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2019,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
20,2792319,374794,BMW,6,3.0L,<b>2016</b>年,<b>5.9</b>萬km,195.0,<b>195</b>萬,3,G30 540i M版 5AT 抬頭顯示器 360度環景 弘達桃園#77660,2021-06-16 17:52:27,<font>51分鐘內更新</font>,1.0,149,https://p2.8891.com.tw/2021/05/07/4/1620319057545244_220_165.jpg,https://p2.8891.com.tw/2021/05/07/4/1620319057545244_300_225.jpg,21,,149.0,5-Series Sedan,5-Series Sedan,540i M Sport,20.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,桃園市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
21,2791298,148922,Mercedes-Benz,27,1.8L,<b>2012</b>年,<b>18.0</b>萬km,63.8,<b>63.8</b>萬,3,雙門跑車 AMG精品改裝 全台最低價63萬出售(銀行可貸90萬),2021-06-15 18:47:44,<font>51分鐘內更新</font>,1.0,91,https://p1.8891.com.tw/2021/04/14/1618377136153679_220_165.jpg,https://p1.8891.com.tw/2021/04/14/1618377136153679_300_225.jpg,22,,91.0,C-Class Coupe,C-Class Coupe,C250,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,台北市,自手排,2012,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
22,2776197,374794,Mercedes-Benz,27,2.0L,<b>2020</b>年,<b>1.2</b>萬km,222.0,<b>222</b>萬,3,Benz 正20 GLC300 AMG 低里程 全景天窗 360環景 自動停車,2021-05-31 13:45:11,<font>51分鐘內更新</font>,,559,https://p2.8891.com.tw/2021/05/31/1622439876510202_220_165.jpg,https://p2.8891.com.tw/2021/05/31/1622439876510202_300_225.jpg,23,,559.0,GLC,GLC,GLC300,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
23,2770430,613697,Toyota,46,1.5L,<b>2016</b>年,<b>8.0</b>萬km,29.0,<b>29</b>萬,3,超貸找現金/小車大空間/省油省稅金/保值車款,2021-05-24 18:45:49,<font>51分鐘內更新</font>,,797,https://p1.8891.com.tw/2021/05/24/1621853054910167_220_165.jpg,https://p1.8891.com.tw/2021/05/24/1621853054910167_300_225.jpg,24,,797.0,Yaris,Yaris,,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2016,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
24,2794238,374794,Mercedes-Benz,27,2.0L,<b>2016</b>年,<b>4.0</b>萬km,158.0,<b>158</b>萬,3,Benz C300 AMG 夜色套件 23P 電動後尾門 雙魚眼頭燈,2021-06-18 15:44:43,<font>51分鐘內更新</font>,1.0,49,https://p1.8891.com.tw/2021/06/18/1624002236257353_220_165.jpg,https://p1.8891.com.tw/2021/06/18/1624002236257353_300_225.jpg,25,,49.0,C-Class Sedan,C-Class Sedan,C300,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,桃園市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
25,2792998,374794,Mercedes-Benz,27,2.0L,<b>2020</b>年,<b>1000</b>km,183.0,<b>183</b>萬,3,BENZ 正20  A250  AMG 夜色套件  天窗  雙液晶螢幕 桃園弘達,2021-06-17 14:37:25,<font>51分鐘內更新</font>,1.0,87,https://p2.8891.com.tw/2021/06/17/1623911794290480_220_165.jpg,https://p2.8891.com.tw/2021/06/17/1623911794290480_300_225.jpg,26,,87.0,A-Class,A-Class,A250,20.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
26,2793997,159782,Mercedes-Benz,27,2.0L,<b>2018</b>年,<b>3.5</b>萬km,152.0,<b>152</b>萬,3,BENZ C300 AppleCarPlay 19年 弘達國際#284512,2021-06-18 13:05:05,<font>53分鐘內更新</font>,1.0,33,https://p2.8891.com.tw/2021/05/19/1621388595520492_220_165.jpg,https://p2.8891.com.tw/2021/05/19/1621388595520492_300_225.jpg,27,,33.0,C-Class Sedan,C-Class Sedan,C300,18.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2019,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
27,2767600,688801,Mercedes-Benz,27,2.0L,<b>2021</b>年,<b>1</b>km,232.8,<b>232.8</b>萬,3,【滿吉國際】SUV 4Matic x LED x 全景天窗 x Carplay,2021-05-21 19:37:17,<font>57分鐘內更新</font>,,"<span class=""Red"">1719</span>",https://p2.8891.com.tw/2021/05/21/1621583094556620_220_165.jpg,https://p2.8891.com.tw/2021/05/21/1621583094556620_300_225.jpg,28,,1719.0,GLC,GLC,GLC300,18.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2021,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
28,2709598,154274,Mazda,29,2.0L,<b>2019</b>年,<b>6000</b>km,90.8,<b>90.8</b>萬,3,旗艦進化 僅跑5仟 可全額貸款 【八德-德國萊因認證車】,2021-03-24 19:57:19,<font>57分鐘內更新</font>,,"<span class=""Red"">7270</span>",https://p2.8891.com.tw/2021/03/24/1616593696874836_220_165.jpg,https://p2.8891.com.tw/2021/03/24/1616593696874836_300_225.jpg,29,,7270.0,6,6,,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,台北市,手自排,2019,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
29,2794128,159782,BMW,6,1.1L以下,<b>2015</b>年,<b>1.8</b>萬km,88.0,<b>88</b>萬,3,BMW i3REX 電動車 15年 弘達國際 #501127,2021-06-18 14:31:33,<font>59分鐘內更新</font>,1.0,66,https://p1.8891.com.tw/2018/12/03/2/1543822440258771_220_165.jpg,https://p1.8891.com.tw/2018/12/03/2/1543822440258771_300_225.jpg,30,,66.0,i3,I3,REX,18.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,自排,2015,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
30,2794125,159782,BMW,6,1.5L,<b>2016</b>年,<b>2.1</b>萬km,368.0,<b>368</b>萬,3,BMW i8 COUPE 油電超跑 雷射頭燈 正16年 弘達國際,2021-06-18 14:30:44,<font>59分鐘內更新</font>,1.0,118,https://p2.8891.com.tw/2020/04/15/2/1586940956634660_220_165.jpg,https://p2.8891.com.tw/2020/04/15/2/1586940956634660_300_225.jpg,31,,118.0,i8,I8,Coupe,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2016,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
31,2794130,159782,Mercedes-Benz,27,2.0L,<b>2018</b>年,<b>5.7</b>萬km,168.0,<b>168</b>萬,3,BENZ C300 AMG 夜色 免鑰 大螢幕 弘達國際#87630,2021-06-18 14:31:49,<font>59分鐘內更新</font>,1.0,45,https://p2.8891.com.tw/2021/01/14/1610618488341828_220_165.jpg,https://p2.8891.com.tw/2021/01/14/1610618488341828_300_225.jpg,32,,45.0,C-Class Sedan,C-Class Sedan,C300,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2019,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
32,2794127,159782,Porsche,35,2.0L,<b>2017</b>年,<b>7.6</b>萬km,195.0,<b>195</b>萬,3,Porsche MACAN 14向電動椅 全景免鑰匙 17年弘達國際#82525,2021-06-18 14:31:14,<font>59分鐘內更新</font>,1.0,20,https://p1.8891.com.tw/2020/10/15/1602754564277907_220_165.jpg,https://p1.8891.com.tw/2020/10/15/1602754564277907_300_225.jpg,33,,20.0,Macan,Macan,,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
33,2793000,159782,BMW,6,3.0L,<b>2016</b>年,<b>6.1</b>萬km,248.0,<b>248</b>萬,3,BMW 740Msport 稀有高級四座沙發 16年 弘達國際 #547974,2021-06-17 14:42:54,<font>2小時內更新</font>,1.0,90,https://p1.8891.com.tw/2021/04/16/1618553251320811_220_165.jpg,https://p1.8891.com.tw/2021/04/16/1618553251320811_300_225.jpg,34,,90.0,7-Series,7-Series,740i M Sport,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2016,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
34,2773572,176120,Mercedes-Benz,27,1.8L,<b>2009</b>年,<b>12.0</b>萬km,59.8,<b>59.8</b>萬,3,"全原廠保養,無漏油無異音",2021-05-28 08:06:05,<font>2小時內更新</font>,,337,https://p2.8891.com.tw/2021/05/28/1622159902449672_220_165.jpg,https://p2.8891.com.tw/2021/05/28/1622159902449672_300_225.jpg,35,,337.0,C-Class Estate,C-Class Estate,C200,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,台北市,手自排,2010,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
35,2793022,210370,Mercedes-Benz,27,2.3L,<b>1990</b>年前,<b>16.0</b>萬km,22.9,<b>22.9</b>萬,3,售1984年BENZ-230E值得收藏.漂亮老車,2021-06-17 14:57:39,<font>2小時內更新</font>,1.0,78,https://p1.8891.com.tw/2021/06/17/1623912741808989_220_165.jpg,https://p1.8891.com.tw/2021/06/17/1623912741808989_300_225.jpg,36,,78.0,E-Class Sedan,E-Class Sedan,E230,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,台中市,自排,1990年以前,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
